Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9844063265760749,0.990933888105019,0.9844063265760749,0.9865221335532839,0.9908590751573032,0.9590965178095435,0.95821505619868
