Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9936083074866768,0.9945719565488256,0.9936083074866768,0.993922419092698,0.9949280511848647,0.9826002199055967,0.9825206996427964
