Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9969840807443837,0.996956556713053,0.9969840807443837,0.9969682025910761,0.9956183104606737,0.9916756457601101,0.9916747937374526
